CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_015_01_DENOMINATOR,129,-,10/01/2024,03/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_015_01_NUMERATOR,91,-,10/01/2024,03/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_015_01_OBS_RATE,70.54,-,10/01/2024,03/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_OBS_RATE,28.69,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_OBS_READM,35,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_RSRR,25.68,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_RSRR_2_5,20.10,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_RSRR_97_5,31.32,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_017_01_PPR_PD_VOLUME,122,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_NUMBER,30,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_OBS_RATE,24.79,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_RS_RATE,20.84,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_RS_RATE_2_5,13.98,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_RS_RATE_97_5,26.71,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_018_02_DTC_VOLUME,121,-,10/01/2023,09/30/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_019_01_MSPB_NUMB,172,-,10/01/2022,09/30/2024,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_019_01_MSPB_SCORE,0.87,-,10/01/2022,09/30/2024,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_021_01_ADJ_RATE,1.44,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_021_01_DENOMINATOR,146,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_021_01_NUMERATOR,2,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_021_01_OBS_RATE,1.37,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_020_01_DENOMINATOR,167,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_020_01_NUMERATOR,164,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_020_01_OBS_RATE,98.20,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_DENOMINATOR_C1,16,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_NUMERATOR_C1,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_OBS_RATE_C1,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_DENOMINATOR_C2,12,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_NUMERATOR_C2,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_022_02_OBS_RATE_C2,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_023_03_ADJ_RATE,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_023_03_DENOMINATOR,16,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_023_03_NUMERATOR,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_023_03_OBS_RATE,Not Available,1,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_024_02_DENOMINATOR,65,-,10/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_024_02_NUMERATOR,0,-,10/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_024_02_OBS_RATE,0.00,-,10/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_025_01_DENOMINATOR,124,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_025_01_NUMERATOR,124,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_025_01_OBS_RATE,100.00,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_026_02_DENOMINATOR,22,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_026_02_NUMERATOR,21,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_026_02_OBS_RATE,95.45,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_027_01_DENOMINATOR,116,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_027_01_NUMERATOR,65,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_027_01_OBS_RATE,56.03,-,01/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_028_02_DENOMINATOR,167,-,10/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_028_02_NUMERATOR,1,-,10/01/2025,12/31/2025,-
192013,SAGE SPECIALTY HOSPITAL OF LAKE CHARLES,"524 DR MICHAEL DEBAKEY DRIVE, 3RD FLOOR",-,LAKE CHARLES,LA,70601,Calcasieu,(337) 310-6033,6,L_028_02_OBS_RATE,0.60,-,10/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_CI_LOWER,0.245,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_CI_UPPER,2.623,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_DOPC_DAYS,"1,475",-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_ELIGCASES,3.113,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_NUMERATOR,3,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_006_01_SIR,0.964,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_CI_LOWER,0.092,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_CI_UPPER,1.816,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_DOPC_DAYS,"3,845",-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_ELIGCASES,3.638,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_NUMERATOR,2,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_007_01_SIR,0.550,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_011_06_ADJ_CHG_MOBL_SCORE,6.01,-,01/01/2024,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_011_06_DENOMINATOR,23,-,01/01/2024,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_011_06_OBS_CHG_MOBL_SCORE,5.57,-,01/01/2024,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_012_01_DENOMINATOR,238,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_012_01_NUMERATOR,0,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_012_01_OBS_RATE,0.00,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_CI_LOWER,Not Available,6,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_CI_UPPER,0.431,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_COMP_PERF,Not Available,6,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_DOPC_DAYS,"8,142",-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_ELIGCASES,6.953,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_014_01_SIR,0.000,-,10/01/2024,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_015_01_DENOMINATOR,Not Available,5,10/01/2024,03/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_015_01_NUMERATOR,Not Available,5,10/01/2024,03/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_015_01_OBS_RATE,Not Available,5,10/01/2024,03/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_OBS_RATE,13.48,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_OBS_READM,12,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_RSRR,20.16,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_RSRR_2_5,14.69,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_RSRR_97_5,25.94,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_017_01_PPR_PD_VOLUME,89,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_NUMBER,21,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_OBS_RATE,23.86,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_RS_RATE,18.57,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_RS_RATE_2_5,11.03,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_RS_RATE_97_5,25.72,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_018_02_DTC_VOLUME,88,-,10/01/2023,09/30/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_019_01_MSPB_NUMB,106,-,10/01/2022,09/30/2024,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_019_01_MSPB_SCORE,1.00,-,10/01/2022,09/30/2024,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_021_01_ADJ_RATE,2.97,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_021_01_DENOMINATOR,233,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_021_01_NUMERATOR,6,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_021_01_OBS_RATE,2.58,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_020_01_DENOMINATOR,238,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_020_01_NUMERATOR,238,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_020_01_OBS_RATE,100.00,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_022_02_DENOMINATOR_C1,36,-,01/01/2025,12/31/2025,-
192015,OCHSNER EXTENDED CARE HOSPITAL,"2614 JEFFERSON HWY, 2ND FLOOR",-,JEFFERSON,LA,70121,Jefferson,(504) 464-8590,6,L_022_02_NUMERATOR_C1,36,-,01/01/2025,12/31/2025,-
